Time (UTC),Latitude,Longitude,Air Temperature QC,Air Temperature,Air pressure QC,Air pressure,Humidity QC,Humidity,Wind speed QC,Wind speed,Wind Direction QC,Wind Direction
day-month-year hour:minute:second,Decimal Degrees East,Decimal Degrees North,QC Code,Degrees Celsius,QC Code,millibar,QC Code,percent,QC Code,meters per second,QC Code,Degrees clockwise from due north
Dd-MMM-yyyy HH:mm:ss,°E,°N,int,°C,int,mb,int,%,int,m/s,int,°
11-Feb-24 01:12:00,38.03337,-76.33733,1,7.5,1,1012.56,,,1,1.27,1,114.8
11-Feb-24 01:18:00,38.03340,-76.33733,1,7.5,1,1012.57,,,1,1.57,1,139.3
11-Feb-24 01:24:00,38.03337,-76.33733,1,7.55,1,1012.78,,,1,1.73,1,153.9
11-Feb-24 01:30:00,38.03340,-76.33733,1,7.61,1,1012.61,,,1,0.55,1,171.1
11-Feb-24 01:36:00,38.03340,-76.33733,1,7.05,1,1013.04,,,1,1.03,1,18.3
11-Feb-24 01:42:00,38.03340,-76.33733,1,7.29,1,1013.47,,,1,1,1,194.9
11-Feb-24 01:48:00,38.03339,-76.33733,1,7.59,1,1013.05,,,1,1.31,1,221.1
11-Feb-24 01:54:00,38.03340,-76.33733,1,7.91,1,1013.83,,,1,1.18,1,232.4
11-Feb-24 02:00:00,38.03340,-76.33733,1,7.97,1,1013.31,,,1,0.58,1,308.4
11-Feb-24 02:06:00,38.03340,-76.33733,1,8,1,1013.21,,,1,2.3,1,340.4
11-Feb-24 02:12:00,38.03340,-76.33733,2,8.2,2,1012.8,,,2,0.91,2,4.6
11-Feb-24 02:18:00,38.03340,-76.33733,1,7.53,1,1012.92,,,1,1.13,1,11.6
11-Feb-24 02:24:00,38.03340,-76.33733,1,7.85,1,1012.57,,,1,0.94,1,176.7
11-Feb-24 02:30:00,38.03340,-76.33733,1,8.11,1,1013.16,,,1,0.89,1,203
11-Feb-24 02:36:00,38.03340,-76.33733,1,8.77,1,1013.25,,,1,2.67,1,218.1
11-Feb-24 02:42:00,38.03340,-76.33733,2,9.01,2,1013.74,,,2,2.7,2,222.1
11-Feb-24 02:48:00,38.03340,-76.33733,1,9.23,1,1013.49,,,1,2.16,1,249.3
11-Feb-24 02:54:00,38.03340,-76.33733,1,9.51,1,1013.22,,,1,1.96,1,277.1
11-Feb-24 03:00:00,38.03340,-76.33733,1,9.38,1,1013.12,,,1,1.69,1,272.7
11-Feb-24 03:06:00,38.03340,-76.33733,1,9.01,1,1013.09,,,1,1.28,1,308.8
11-Feb-24 03:12:00,38.03340,-76.33733,1,8.23,1,1012.28,,,1,1.63,1,331.2
11-Feb-24 03:18:00,38.03340,-76.33733,1,8.13,1,1012.74,,,1,2.09,1,275.3
11-Feb-24 03:24:00,38.03340,-76.33733,1,8.17,1,1012.95,,,1,2.19,1,293.4
11-Feb-24 03:30:00,38.03340,-76.33733,1,8.2,1,1013.06,,,1,2.6,1,275.6
11-Feb-24 03:36:00,38.03341,-76.33747,1,8.36,1,1013.33,,,1,2.46,1,271.5
11-Feb-24 03:42:00,38.03341,-76.33748,1,8.42,1,1013.07,,,1,2.53,1,276
11-Feb-24 03:48:00,38.03341,-76.33748,1,8.31,1,1012.79,,,1,2.02,1,257.3
11-Feb-24 03:54:00,38.03341,-76.33748,1,8.31,1,1012.93,,,1,1.91,1,240.6
11-Feb-24 04:00:00,38.03341,-76.33735,1,9.1,1,1013,,,1,2.93,1,247.5
11-Feb-24 04:06:00,38.03340,-76.33733,1,9.03,1,1012.5,,,1,2.41,1,239.8
11-Feb-24 04:12:00,38.03340,-76.33733,1,9.02,1,1012.59,,,1,2.17,1,255.4
11-Feb-24 04:18:00,38.03340,-76.33735,1,8.81,1,1012.42,,,1,2.05,1,250
11-Feb-24 04:24:00,38.03340,-76.33733,1,8.43,1,1012.6,,,1,2.7,1,251.6
11-Feb-24 04:30:00,38.03341,-76.33733,1,8.27,1,1012.4,,,1,3.16,1,276.7
11-Feb-24 04:36:00,38.03341,-76.33733,1,7.81,1,1012.57,,,1,2.4,1,267.5
11-Feb-24 04:42:00,38.03341,-76.33733,1,8,1,1012.64,,,1,2.27,1,251.8
11-Feb-24 04:48:00,38.03341,-76.33733,1,8,1,1012.68,,,1,2.07,1,250.5
11-Feb-24 04:54:00,38.03341,-76.33733,1,7.82,1,1012.47,,,1,1.58,1,249.4
11-Feb-24 05:00:00,38.03341,-76.33733,1,8.14,1,1013.15,,,1,2.72,1,222.1
11-Feb-24 05:06:00,38.03341,-76.33748,1,8.06,1,1012.58,,,1,1.84,1,241.3
11-Feb-24 05:12:00,38.03340,-76.33733,1,7.98,1,1013.13,,,1,2.36,1,221.9
11-Feb-24 05:18:00,38.03341,-76.33748,1,8.4,1,1012.62,,,1,2.88,1,219
11-Feb-24 05:24:00,38.03340,-76.33733,1,8.72,1,1013.21,,,1,2.58,1,231.1
11-Feb-24 05:30:00,38.03340,-76.33733,1,8.74,1,1012.72,,,1,1.7,1,240.6
11-Feb-24 05:36:00,38.03341,-76.33733,1,9.2,1,1013.23,,,1,2.19,1,236.1
11-Feb-24 05:42:00,38.03341,-76.33733,1,9.4,1,1013.24,,,1,2.49,1,235.6
11-Feb-24 05:48:00,38.03340,-76.33733,1,9.21,1,1012.4,,,1,1.92,1,261.3
11-Feb-24 05:54:00,38.03340,-76.33733,1,8.8,1,1013.02,,,1,2.33,1,253.1
11-Feb-24 06:00:00,38.03340,-76.33733,1,9.01,1,1012.47,,,1,2.44,1,290.5
11-Feb-24 06:06:00,38.03340,-76.33733,1,8.6,1,1011.54,,,1,1.84,1,298.5
11-Feb-24 06:12:00,38.03340,-76.33733,1,8.93,1,1012.5,,,1,3.09,1,309.9
11-Feb-24 06:18:00,38.03341,-76.33733,1,8.1,1,1011.84,,,1,2.15,1,310.6
11-Feb-24 06:24:00,38.03340,-76.33733,1,8.38,1,1012.48,,,1,2.39,1,303.6
11-Feb-24 06:30:00,38.03340,-76.33733,1,8.83,1,1012.68,,,1,3.01,1,288.9
11-Feb-24 06:36:00,38.03340,-76.33733,1,8.91,1,1012.52,,,1,3.21,1,291
11-Feb-24 06:42:00,38.03340,-76.33733,1,8.95,1,1012.39,,,1,3.12,1,305.6
11-Feb-24 06:48:00,38.03340,-76.33733,1,8.74,1,1011.9,,,1,3.83,1,314.8
11-Feb-24 06:54:00,38.03337,-76.33733,1,8.71,1,1013.03,,,1,4.14,1,310.7
11-Feb-24 07:00:00,38.03339,-76.33733,1,9.05,1,1012.52,,,1,4.06,1,307.8
11-Feb-24 07:06:00,38.03337,-76.33733,1,9.24,1,1012.53,,,1,3.86,1,301.2
11-Feb-24 07:12:00,38.03336,-76.33733,1,9,1,1012.45,,,1,3.6,1,287.4
11-Feb-24 07:18:00,38.03337,-76.33733,1,9.01,1,1012.81,,,1,3.31,1,279.4
11-Feb-24 07:24:00,38.03337,-76.33733,1,8.9,1,1011.54,,,1,2.48,1,269.9
11-Feb-24 07:30:00,38.03337,-76.33733,1,9.11,1,1012.68,,,1,2.23,1,260.5
11-Feb-24 07:36:00,38.03340,-76.33733,1,9,1,1012.43,,,1,3.06,1,236.8
11-Feb-24 07:42:00,38.03336,-76.33733,1,8.79,1,1012.3,,,1,2.77,1,210.8
11-Feb-24 07:48:00,38.03337,-76.33733,1,8.43,1,1011.69,,,1,2.66,1,205.8
11-Feb-24 07:54:00,38.03337,-76.33733,1,8,1,1012.07,,,1,2.89,1,206.8
11-Feb-24 08:00:00,38.03337,-76.33733,1,7.86,1,1012.46,,,1,3.52,1,195.2
11-Feb-24 08:06:00,38.03337,-76.33733,1,7.36,1,1011.79,,,1,3.24,1,176.8
11-Feb-24 08:12:00,38.03337,-76.33733,1,7.23,1,1012.6,,,1,1.94,1,160.4
11-Feb-24 08:18:00,38.03337,-76.33733,1,7.38,1,1012.84,,,1,1.99,1,164.1
11-Feb-24 08:24:00,38.03336,-76.33733,1,7.01,1,1012.62,,,1,1.35,1,86.4
11-Feb-24 08:30:00,38.03336,-76.33733,1,7.05,1,1013.26,,,1,0.44,1,160
11-Feb-24 08:36:00,38.03336,-76.33733,1,7.25,1,1013.01,,,1,2.9,1,167
11-Feb-24 08:42:00,38.03336,-76.33733,1,7.21,1,1012.71,,,1,3.1,1,150.2
11-Feb-24 08:48:00,38.03336,-76.33733,1,7.04,1,1012.99,,,1,3.03,1,139.7
11-Feb-24 08:54:00,38.03336,-76.33733,1,7.01,1,1013.21,,,1,2.37,1,147.1
11-Feb-24 09:00:00,38.03336,-76.33733,1,7.16,1,1013.37,,,1,1.72,1,147
11-Feb-24 09:06:00,38.03337,-76.33733,1,7.21,1,1013.4,,,1,1.59,1,145.2
11-Feb-24 09:12:00,38.03336,-76.33733,1,7.23,1,1013.46,,,1,1.9,1,147.2
11-Feb-24 09:18:00,38.03336,-76.33733,1,7.43,1,1013.42,,,1,1.71,1,137
11-Feb-24 09:24:00,38.03336,-76.33733,1,7.61,1,1013.53,,,1,1.55,1,138.8
11-Feb-24 09:30:00,38.03336,-76.33733,1,7.66,1,1012.83,,,1,1.39,1,114.2
11-Feb-24 09:36:00,38.03336,-76.33733,1,7.61,1,1013.06,,,1,1.58,1,93.1
11-Feb-24 09:42:00,38.03336,-76.33733,1,7.41,1,1012.71,,,1,1.86,1,86.4
11-Feb-24 09:48:00,38.03336,-76.33733,1,7.3,1,1012.69,,,1,1.82,1,103.2
11-Feb-24 09:54:00,38.03336,-76.33731,1,7.31,1,1012.42,,,1,1.26,1,99.5
11-Feb-24 10:00:00,38.03336,-76.33732,1,7.36,1,1012.99,,,1,1.13,1,125.4
11-Feb-24 10:06:00,38.03336,-76.33733,1,7.3,1,1012.74,,,1,1.58,1,110.7
11-Feb-24 10:12:00,38.03336,-76.33733,1,7.32,1,1012.75,,,1,1.6,1,119.1
11-Feb-24 10:18:00,38.03336,-76.33733,1,7.37,1,1012.82,,,1,2.08,1,141.7
11-Feb-24 10:24:00,38.03336,-76.33733,1,7.4,1,1013.1,,,1,2.7,1,151
11-Feb-24 10:30:00,38.03336,-76.33733,1,7.5,1,1013.17,,,1,2.26,1,154.5
11-Feb-24 10:36:00,38.03336,-76.33733,1,7.6,1,1013.26,,,1,2.11,1,161.8
11-Feb-24 10:42:00,38.03336,-76.33731,1,7.6,1,1013.25,,,1,2.03,1,160.2
11-Feb-24 10:48:00,38.03336,-76.33733,1,7.7,1,1013.38,,,1,1.64,1,154.6
11-Feb-24 10:54:00,38.03336,-76.33733,1,7.8,1,1013.36,,,1,1.54,1,161
11-Feb-24 11:00:00,38.03336,-76.33733,1,7.81,1,1013.45,,,1,1.3,1,158.1
11-Feb-24 11:06:00,38.03337,-76.33731,1,7.81,1,1013.18,,,1,1.32,1,155.3
11-Feb-24 11:12:00,38.03336,-76.33733,1,7.71,1,1013.4,,,1,0.46,1,104.4
11-Feb-24 11:18:00,38.03337,-76.33733,1,7.92,1,1013.62,,,1,1.76,1,164.2
11-Feb-24 11:24:00,38.03337,-76.33733,1,8.26,1,1013.63,,,1,2.59,1,162.9
11-Feb-24 11:30:00,38.03336,-76.33731,1,8.54,1,1013.48,,,1,1.88,1,167.8
11-Feb-24 11:36:00,38.03337,-76.33733,1,8.6,1,1012.98,,,1,1.79,1,154.4
11-Feb-24 11:42:00,38.03336,-76.33733,1,8.09,1,1012.81,,,1,1.85,1,100.5
11-Feb-24 11:48:00,38.03337,-76.33733,1,8,1,1012.91,,,1,1.19,1,93.2
11-Feb-24 11:54:00,38.03336,-76.33733,1,8.15,1,1013.53,,,1,1.03,1,165.2
11-Feb-24 12:00:00,38.03337,-76.33733,1,8.05,1,1013.06,,,1,0.49,1,152.7
11-Feb-24 12:06:00,38.03336,-76.33731,1,7.9,1,1013.66,,,1,0.76,1,140.3
11-Feb-24 12:12:00,38.03337,-76.33733,1,7.91,1,1013.22,,,1,0.64,1,159.8
11-Feb-24 12:18:00,38.03337,-76.33733,1,8.01,1,1013.67,,,1,0.91,1,189.7
11-Feb-24 12:24:00,38.03337,-76.33733,1,8,1,1013.53,,,1,0.65,1,213.9
11-Feb-24 12:30:00,38.03337,-76.33733,1,8.1,1,1013.9,,,1,0.7,1,261.9
11-Feb-24 12:36:00,38.03336,-76.33733,1,8,1,1013.49,,,1,1.19,1,253.4
11-Feb-24 12:42:00,38.03336,-76.33733,1,8.01,1,1014.36,,,1,1.24,1,268.2
11-Feb-24 12:48:00,38.03336,-76.33733,1,8.01,1,1013.74,,,1,1.57,1,277.4
11-Feb-24 12:54:00,38.03337,-76.33733,1,7.74,1,1014.35,,,1,1.24,1,282.3
11-Feb-24 13:00:00,38.03337,-76.33733,1,7.91,1,1014.85,,,1,0.93,1,272.1
11-Feb-24 13:06:00,38.03337,-76.33733,1,8,1,1014.93,,,1,0.65,1,316.5
11-Feb-24 13:12:00,38.03336,-76.33733,1,8,1,1014.72,,,1,0.63,1,289.1
11-Feb-24 13:18:00,38.03337,-76.33733,1,8.13,1,1014.87,,,1,0.84,1,267.5
11-Feb-24 13:24:00,38.03337,-76.33733,1,8.3,1,1015.41,,,1,0.94,1,265.6
11-Feb-24 13:30:00,38.03337,-76.33733,1,8.31,1,1016.07,,,1,0.4,1,346.2
11-Feb-24 13:36:00,38.03340,-76.33733,1,8.11,1,1015.21,,,1,1.07,1,7.1
11-Feb-24 13:42:00,38.03337,-76.33733,1,8.2,1,1015.11,,,1,1.14,1,0.1
11-Feb-24 13:48:00,38.03340,-76.33733,1,8.23,1,1015.1,,,1,1.8,1,11.9
11-Feb-24 13:54:00,38.03340,-76.33733,1,8.46,1,1015.22,,,1,0.81,1,357.7
11-Feb-24 14:00:00,38.03340,-76.33733,1,8.36,1,1015.24,,,1,0.92,1,356.5
11-Feb-24 14:06:00,38.03340,-76.33733,1,8.44,1,1015.4,,,1,0.63,1,6.9
11-Feb-24 14:12:00,38.03340,-76.33733,1,8.75,1,1015.18,,,1,0.39,1,26.8
11-Feb-24 14:18:00,38.03337,-76.33733,1,9,1,1013.8,,,1,1.53,1,34.2
11-Feb-24 14:24:00,38.03337,-76.33733,1,9.16,1,1014.8,,,1,1.93,1,22.4
11-Feb-24 14:30:00,38.03337,-76.33733,1,9.43,1,1014.08,,,1,1.74,1,6.8
11-Feb-24 14:36:00,38.03340,-76.33733,1,9.15,1,1015.64,,,1,1.38,1,36.8
11-Feb-24 14:42:00,38.03340,-76.33733,1,9,1,1014.41,,,1,1.04,1,35
11-Feb-24 14:48:00,38.03340,-76.33733,1,8.81,1,1014.97,,,1,1.41,1,84.2
11-Feb-24 14:54:00,38.03340,-76.33733,1,8.81,1,1015.13,,,1,0.47,1,324.3
11-Feb-24 15:00:00,38.03340,-76.33733,1,9.01,1,1015.95,,,1,0.82,1,345
11-Feb-24 15:06:00,38.03341,-76.33747,1,9,1,1014.55,,,1,1.79,1,32.3
11-Feb-24 15:12:00,38.03341,-76.33733,1,8.7,1,1015.6,,,1,3.39,1,19.6
11-Feb-24 15:18:00,38.03341,-76.33747,1,8.55,1,1014.57,,,1,3.32,1,41.3
11-Feb-24 15:24:00,38.03349,-76.33748,1,8.34,1,1015.61,,,1,2.63,1,21
11-Feb-24 15:30:00,38.03349,-76.33748,1,8.1,1,1015.16,,,1,3.36,1,25.6
11-Feb-24 15:36:00,38.03349,-76.33748,1,8,1,1015.21,,,1,3.61,1,347.7
11-Feb-24 15:42:00,38.03349,-76.33748,1,7.89,1,1016.09,,,1,2.9,1,34.4
11-Feb-24 15:48:00,38.03341,-76.33749,1,7.71,1,1015.57,,,1,3.95,1,40.4
11-Feb-24 15:54:00,38.03349,-76.33749,1,7.66,1,1015.59,,,1,4.2,1,36.6
11-Feb-24 16:00:00,38.03349,-76.33749,1,7.78,1,1015.55,,,1,3.24,1,30.4
11-Feb-24 16:06:00,38.03349,-76.33750,1,7.61,1,1015.24,,,1,3.91,1,36.9
11-Feb-24 16:12:00,38.03350,-76.33750,1,7.51,1,1015.37,,,1,0.78,1,16.3
11-Feb-24 16:18:00,38.03350,-76.33755,1,7.5,1,1015.5,,,1,2.77,1,43.8
11-Feb-24 16:24:00,38.03350,-76.33755,1,7.55,1,1015.13,,,1,3.51,1,49.5
11-Feb-24 16:30:00,38.03350,-76.33755,1,7.37,1,1014.79,,,1,3.98,1,50.8
11-Feb-24 16:36:00,38.03350,-76.33750,1,7.16,1,1014.84,,,1,2.35,1,59.6
11-Feb-24 16:42:00,38.03352,-76.33750,1,6.88,1,1014.52,,,1,5.79,1,44
11-Feb-24 16:48:00,38.03349,-76.33750,1,6.7,1,1012.11,,,1,5.59,1,65.4
11-Feb-24 16:54:00,38.03350,-76.33750,1,6.31,1,1013.93,,,1,4.33,1,71.7
11-Feb-24 17:00:00,38.03349,-76.33750,1,6.2,1,1011.41,,,1,5.17,1,95.9
11-Feb-24 17:06:00,38.03349,-76.33750,1,6.3,1,1012.87,,,1,6.59,1,86.4
11-Feb-24 17:12:00,38.03349,-76.33750,1,6.59,1,1010.5,,,1,5.76,1,79.9
11-Feb-24 17:18:00,38.03349,-76.33750,1,6.71,1,1012.61,,,1,4.2,1,56
11-Feb-24 17:24:00,38.03349,-76.33750,1,6.7,1,1010.84,,,1,4.09,1,48.8
11-Feb-24 17:30:00,38.03349,-76.33750,1,6.7,1,1012.4,,,1,4.77,1,44.3
11-Feb-24 17:36:00,38.03349,-76.33750,1,6.73,1,1011.51,,,1,3.09,1,52.6
11-Feb-24 17:42:00,38.03349,-76.33750,1,6.89,1,1013.15,,,1,2.45,1,55
11-Feb-24 17:48:00,38.03352,-76.33757,1,7.27,1,1012.98,,,1,3.38,1,48.9
11-Feb-24 17:54:00,38.03353,-76.33757,1,7.34,1,1013.26,,,1,3.38,1,64.2
11-Feb-24 18:00:00,38.03353,-76.33757,1,7.22,1,1013.11,,,1,3.7,1,66.7
11-Feb-24 18:06:00,38.03353,-76.33757,1,7.11,1,1013.6,,,1,4.96,1,54.5
11-Feb-24 18:12:00,38.03353,-76.33757,1,7.2,1,1013.52,,,1,5.67,1,54.1
11-Feb-24 18:18:00,38.03352,-76.33757,1,7.2,1,1013.71,,,1,5.77,1,55.6
11-Feb-24 18:24:00,38.03352,-76.33757,1,7.21,1,1013.7,,,1,4.57,1,50.2
11-Feb-24 18:30:00,38.03352,-76.33757,1,7.11,1,1013.71,,,1,6.75,1,47.1
11-Feb-24 18:36:00,38.03352,-76.33757,1,7.1,1,1013.99,,,1,7.4,1,42.7
11-Feb-24 18:42:00,38.03352,-76.33757,1,7.21,1,1013.81,,,1,7.62,1,35.7
11-Feb-24 18:48:00,38.03352,-76.33757,1,7.29,1,1014.16,,,1,6.62,1,41.7
11-Feb-24 18:54:00,38.03352,-76.33757,1,7.71,1,1014.66,,,1,6.5,1,34.8
11-Feb-24 19:00:00,38.03352,-76.33757,1,7.75,1,1014.94,,,1,6.36,1,34.3
11-Feb-24 19:06:00,38.03352,-76.33758,1,7.7,1,1014.82,,,1,5.96,1,36.3
11-Feb-24 19:12:00,38.03350,-76.33757,1,7.5,1,1014.47,,,1,6.33,1,35.7
11-Feb-24 19:18:00,38.03350,-76.33757,1,7.51,1,1012.41,,,1,6.97,1,23.1
11-Feb-24 19:24:00,38.03352,-76.33757,1,7.5,1,1014.49,,,1,8.53,1,36.3
11-Feb-24 19:30:00,38.03350,-76.33757,1,7.32,1,1012.52,,,1,7.03,1,12.5
11-Feb-24 19:36:00,38.03350,-76.33757,1,7.4,1,1014.89,,,1,6.81,1,13.3
11-Feb-24 19:42:00,38.03349,-76.33757,1,7.21,1,1012.88,,,1,6.15,1,11.4
11-Feb-24 19:48:00,38.03349,-76.33757,1,7.45,1,1014.95,,,1,7.23,1,10.5
11-Feb-24 19:54:00,38.03349,-76.33757,1,7.51,1,1013.03,,,1,7.02,1,8.9
11-Feb-24 20:00:00,38.03349,-76.33757,1,7.57,1,1014.79,,,1,7.82,1,8.3
11-Feb-24 20:06:00,38.03349,-76.33757,1,7.41,1,1013.02,,,1,6.3,1,2.8
11-Feb-24 20:12:00,38.03349,-76.33757,1,6.93,1,1014.71,,,1,6.43,1,358.8
11-Feb-24 20:18:00,38.03344,-76.33757,1,6.97,1,1013.68,,,1,6.82,1,356.5
11-Feb-24 20:24:00,38.03349,-76.33757,1,6.92,1,1014.61,,,1,6.74,1,346.6
11-Feb-24 20:30:00,38.03341,-76.33757,1,6.71,1,1013.25,,,1,7.47,1,8.9
11-Feb-24 20:36:00,38.03348,-76.33757,1,6.71,1,1014.06,,,1,7.08,1,345.6
11-Feb-24 20:42:00,38.03341,-76.33757,1,6.71,1,1013.2,,,1,9.95,1,17.4
11-Feb-24 20:48:00,38.03341,-76.33757,1,6.88,1,1013.67,,,1,7.39,1,351.9
11-Feb-24 20:54:00,38.03349,-76.33755,1,6.97,1,1013.3,,,1,9.36,1,346.2
11-Feb-24 21:00:00,38.03349,-76.33757,1,7.01,1,1013.53,,,1,8.19,1,352.8
11-Feb-24 21:06:00,38.03349,-76.33755,1,6.97,1,1013.65,,,1,10.24,1,356.1
11-Feb-24 21:12:00,38.03348,-76.33755,1,6.7,1,1013.5,,,1,7.49,1,343.7
11-Feb-24 21:18:00,38.03341,-76.33755,1,6.87,1,1013.6,,,1,5.12,1,60.1
11-Feb-24 21:24:00,38.03341,-76.33755,1,6.88,1,1013.43,,,1,4.93,1,77.1
11-Feb-24 21:30:00,38.03341,-76.33755,1,6.91,1,1013.4,,,1,4.53,1,67.3
11-Feb-24 21:36:00,38.03341,-76.33755,1,6.7,1,1013.3,,,1,3.98,1,57.6
11-Feb-24 21:42:00,38.03341,-76.33755,1,6.82,1,1013.54,,,1,4.65,1,55.3
11-Feb-24 21:48:00,38.03341,-76.33750,1,6.7,1,1011.98,,,1,4.86,1,37
11-Feb-24 21:54:00,38.03341,-76.33750,1,6.71,1,1013.6,,,1,5.52,1,32
11-Feb-24 22:00:00,38.03341,-76.33755,1,6.59,1,1011.96,,,1,5.76,1,22.8
11-Feb-24 22:06:00,38.03341,-76.33750,1,6.54,1,1013.73,,,1,5.34,1,24.9
11-Feb-24 22:12:00,38.03341,-76.33750,1,6.67,1,1012.17,,,1,5.81,1,27.2
11-Feb-24 22:18:00,38.03341,-76.33749,1,6.61,1,1013.49,,,1,5.76,1,22.9
11-Feb-24 22:24:00,38.03341,-76.33749,1,6.6,1,1011.78,,,1,5.82,1,27.1
11-Feb-24 22:30:00,38.03341,-76.33749,1,6.45,1,1013.3,,,1,5.62,1,17.6
11-Feb-24 22:36:00,38.03341,-76.33749,1,6.4,1,1012.15,,,1,5.81,1,22.4
11-Feb-24 22:42:00,38.03341,-76.33749,2,6.41,2,1013,,,2,5.29,2,17.5
11-Feb-24 22:48:00,38.03341,-76.33749,1,6.56,1,1012.87,,,1,5.9,1,21.3
11-Feb-24 22:54:00,38.03341,-76.33749,1,6.6,1,1013.99,,,1,4.81,1,24.3
11-Feb-24 23:00:00,38.03348,-76.33749,1,6.5,1,1014.05,,,1,4.57,1,21.8
11-Feb-24 23:06:00,38.03341,-76.33749,1,6.41,1,1014.83,,,1,4.54,1,20.2
11-Feb-24 23:12:00,38.03341,-76.33749,2,6.31,2,1014.32,,,2,4.52,2,20.7
11-Feb-24 23:18:00,38.03341,-76.33749,1,6.25,1,1014.43,,,1,4.74,1,23.6
11-Feb-24 23:24:00,38.03341,-76.33750,1,6.36,1,1014.49,,,1,4.91,1,30.2
11-Feb-24 23:30:00,38.03341,-76.33749,1,6.37,1,1014.43,,,1,5.61,1,24.4
11-Feb-24 23:36:00,38.03341,-76.33749,1,6.32,1,1014.25,,,1,5.76,1,30.3
11-Feb-24 23:42:00,38.03341,-76.33749,2,6.34,2,1014.3,,,2,5.9,2,32.5
11-Feb-24 23:48:00,38.03348,-76.33750,1,6.33,1,1014.33,,,1,6.44,1,35.1
11-Feb-24 23:54:00,38.03341,-76.33750,1,6.33,1,1014.32,,,1,6.18,1,34.1
12-Feb-24 00:00:00,38.03341,-76.33750,1,6.31,1,1014.46,,,1,6.18,1,33.1
12-Feb-24 00:06:00,38.03341,-76.33750,1,6.25,1,1015.02,,,1,6.6,1,33.4
12-Feb-24 00:12:00,38.03341,-76.33750,2,6.07,2,1014.78,,,2,6.6,2,35.9
12-Feb-24 00:18:00,38.03341,-76.33750,1,6,1,1013.7,,,1,7.07,1,44.2
12-Feb-24 00:24:00,38.03341,-76.33750,1,5.99,1,1014.77,,,1,7.23,1,51.7
12-Feb-24 00:30:00,38.03341,-76.33750,1,6.01,1,1014.07,,,1,3.2,1,45.6
12-Feb-24 00:36:00,38.03349,-76.33749,1,5.89,1,1014.79,,,1,2.19,1,59.5
12-Feb-24 00:42:00,38.03348,-76.33750,2,5.71,2,1014.37,,,2,2.25,2,30.9
12-Feb-24 00:48:00,38.03349,-76.33750,1,5.66,1,1014.98,,,1,2.5,1,18.4
12-Feb-24 00:54:00,38.03347,-76.33750,1,5.61,1,1014.36,,,1,3.74,1,342.4
12-Feb-24 01:00:00,38.03349,-76.33750,1,5.49,1,1014.51,,,1,2.51,1,359.6
12-Feb-24 01:06:00,38.03349,-76.33750,1,5.41,1,1013.74,,,1,1.85,1,315.5
12-Feb-24 01:12:00,38.03349,-76.33752,1,5.41,1,1014.32,,,1,3.56,1,288.9
12-Feb-24 01:18:00,38.03341,-76.33750,1,5.41,1,1014.3,,,1,3.38,1,295.4
12-Feb-24 01:24:00,38.03349,-76.33755,1,5.4,1,1014.52,,,1,3.74,1,289.1
12-Feb-24 01:30:00,38.03349,-76.33755,1,5.4,1,1014.22,,,1,3.78,1,291
12-Feb-24 01:36:00,38.03349,-76.33750,1,5.41,1,1014.9,,,1,2.9,1,302.2
12-Feb-24 01:42:00,38.03349,-76.33750,2,5.41,2,1015.02,,,2,2.09,2,331
12-Feb-24 01:48:00,38.03349,-76.33750,1,5.4,1,1014.77,,,1,2.15,1,320.6
12-Feb-24 01:54:00,38.03349,-76.33755,1,5.41,1,1014.7,,,1,3.36,1,12.3
12-Feb-24 02:00:00,38.03348,-76.33755,1,5.41,1,1014.66,,,1,3.47,1,13.2
12-Feb-24 02:06:00,38.03349,-76.33755,1,5.4,1,1014.79,,,1,5.4,1,47
12-Feb-24 02:12:00,38.03349,-76.33755,1,5.41,1,1014.56,,,1,2.76,1,41.1
12-Feb-24 02:18:00,38.03349,-76.33755,1,5.3,1,1014.7,,,1,1.86,1,34.5
12-Feb-24 02:24:00,38.03349,-76.33755,1,5.31,1,1014.79,,,1,2.75,1,55.4
12-Feb-24 02:30:00,38.03349,-76.33755,1,5.31,1,1014.92,,,1,2.37,1,24.1
12-Feb-24 02:36:00,38.03349,-76.33755,1,5.27,1,1014.69,,,1,3.59,1,48.9
12-Feb-24 02:42:00,38.03349,-76.33755,2,5.3,2,1014.78,,,2,3.42,2,59.3
12-Feb-24 02:48:00,38.03349,-76.33755,1,5.33,1,1014.7,,,1,2.93,1,90.3
12-Feb-24 02:54:00,38.03349,-76.33755,1,5.31,1,1014.89,,,1,2.21,1,98.3
12-Feb-24 03:00:00,38.03349,-76.33755,1,5.4,1,1015.05,,,1,1.79,1,4.2
12-Feb-24 03:12:00,38.03349,-76.33755,1,5.4,1,1014.89,,,1,2.23,1,359
12-Feb-24 03:18:00,38.03349,-76.33755,1,5.41,1,1015.36,,,1,2.31,1,20.2
12-Feb-24 03:24:00,38.03350,-76.33755,1,5.4,1,1015.04,,,1,2.73,1,48.1
12-Feb-24 03:30:00,38.03352,-76.33755,1,5.41,1,1015.11,,,1,3.76,1,53.3
12-Feb-24 03:36:00,38.03350,-76.33757,1,5.3,1,1014.84,,,1,3.1,1,40.3
12-Feb-24 03:42:00,38.03350,-76.33757,1,5.31,1,1014.81,,,1,4.91,1,53.5
12-Feb-24 03:48:00,38.03350,-76.33757,1,5.21,1,1014.6,,,1,4.63,1,41.5
