Time (UTC),Latitude,Longitude,Temperature QC,Temperature,Salinity QC,Salinity,Chlorophyll QC,Chlorophyll,Turbidity QC,Turbidity,Oxygen QC,Oxygen,Waves QC,Significant wave height,Wave from direction,Wave period,North surface currents,East surface currents
day-month-year hour:minute:second,Degrees East,Degrees North,QC Code,Degrees Celsius,QC Code,practical salinity unit,QC Code,Micrograms per Liter,QC Code,Nephelometric Turbidity Units,QC Code,millilitres O2 per liter,QC Code,meters,Degrees clockwise from due north,seconds,meters/second,meters/second
Dd-MMM-yyyy HH:mm:ss,deg e,deg n,int,°C,int,PSU,int,ug/L,int,NTU,int,ml/L,int,meters,°,s,m/s,m/s
11-May-24 14:48:00,38.03337,-76.33733,1,18.69,1,9.1,,,,,,,1,0.12,158.9,2.79,-133.37,246.75
11-May-24 14:54:00,38.03337,-76.33733,1,18.68,1,9.1,,,,,,,1,0.13,119.5,2.18,-128.19,243.25
11-May-24 15:00:00,38.03340,-76.33733,1,18.7,1,9.1,,,,,,,1,0.13,119.5,2.18,-129.19,216.73
11-May-24 15:06:00,38.03337,-76.33731,1,18.71,1,9.1,,,,,,,1,0.13,119.5,2.18,-115.03,215.83
11-May-24 15:12:00,38.03339,-76.33732,1,18.73,1,9.1,,,,,,,1,0.11,76.4,2.4,-110.21,217.67
11-May-24 15:18:00,38.03337,-76.33731,1,18.74,1,9.1,,,,,,,1,0.11,76.4,2.4,-102.16,210.02
11-May-24 15:24:00,38.03340,-76.33733,1,18.75,1,9.1,,,,,,,1,0.11,76.4,2.4,-99.57,207.59
11-May-24 15:30:00,38.03337,-76.33731,1,18.77,1,9.1,,,,,,,1,0.11,76.4,2.4,-104.47,210.36
11-May-24 15:36:00,38.03337,-76.33733,1,18.8,1,9.1,,,,,,,1,0.12,108.7,2.65,-100.89,214.84
11-May-24 15:42:00,38.03340,-76.33733,1,18.81,1,9.11,,,,,,,1,0.12,108.7,2.65,-96.29,199.09
